2128,WHITE,Non Indigenous,MALE,35,Incarcerated,,DETERMINATE,730,ONTARIO,COMMON LAW,NONE
2129,WHITE,Non Indigenous,MALE,54,Supervised,LTSO,DETERMINATE,1279,ONTARIO,SINGLE,CATHOLIC - ROMA
2130,NORTH AMERICAN,Indigenous,MALE,32,Incarcerated,,DETERMINATE,3199,NEW BRUNSWICK,COMMON LAW,CATHOLIC - ROMA
2131,WHITE,Non Indigenous,MALE,45,Supervised,SR,DETERMINATE,2010,ONTARIO,SEPARATED,CATHOLIC - ROMA
2132,S. E. ASIAN,Non Indigenous,MALE,47,Supervised,DP,DETERMINATE,913,ALBERTA,MARRIED,BUDDHIST
2133,WHITE,Non Indigenous,MALE,40,Supervised,FP,DETERMINATE,913,QUEBEC,COMMON LAW,CATH NON-SPEC
2134,WHITE,Non Indigenous,MALE,69,Supervised,SR,DETERMINATE,2739,SASKATCHEWAN,DIVORCED,NONE
2135,WHITE,Non Indigenous,MALE,41,Incarcerated,,DETERMINATE,1461,ONTARIO,SINGLE,CATHOLIC - ROMA
2136,WHITE,Non Indigenous,MALE,35,Supervised,FP,DETERMINATE,730,QUEBEC,COMMON LAW,CATH NON-SPEC
2137,WHITE,Non Indigenous,MALE,49,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,CATH NON-SPEC
2138,NORTH AMERICAN,Indigenous,MALE,61,Incarcerated,,INDETERMINATE,0,MANITOBA,SINGLE,PROT NON-SPEC
2139,NORTH AMERICAN,Indigenous,MALE,34,Incarcerated,,DETERMINATE,1278,SASKATCHEWAN,COMMON LAW,CATHOLIC - ROMA
2140,FILIPINO,Non Indigenous,MALE,33,Supervised,SR,DETERMINATE,2071,ONTARIO,SEPARATED,MUSLIM
2141,BLACK,Non Indigenous,MALE,42,Supervised,SR,DETERMINATE,1461,QUEBEC,COMMON LAW,MUSLIM
2142,WHITE,Non Indigenous,MALE,58,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,ANGLICAN(EPIS.
2143,NORTH AMERICAN,Indigenous,MALE,35,Incarcerated,,DETERMINATE,853,MANITOBA,COMMON LAW,UNITED CHURCH
2144,METIS,Indigenous,FEMALE,33,Incarcerated,,DETERMINATE,823,ALBERTA,SINGLE,MUSLIM
2145,BLACK,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,1110,NEW BRUNSWICK,SINGLE,ATHEIST
2146,WHITE,Non Indigenous,FEMALE,33,Incarcerated,,DETERMINATE,731,NOVA SCOTIA,SINGLE,UNITED CHURCH
2147,LATIN AMERICAN,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,2161,QUEBEC,SINGLE,SEVENTH DAY ADV
2148,WHITE,Non Indigenous,MALE,26,Supervised,SR,DETERMINATE,993,ONTARIO,SINGLE,NONE
2149,WHITE,Non Indigenous,MALE,34,Incarcerated,,DETERMINATE,2770,NEW BRUNSWICK,SINGLE,NONE
2150,WHITE,Non Indigenous,MALE,53,Incarcerated,,DETERMINATE,2403,ALBERTA,SINGLE,NONE
2151,WHITE,Non Indigenous,MALE,37,Incarcerated,,DETERMINATE,4840,ALBERTA,SINGLE,CATHOLIC - ROMA
2152,WHITE,Non Indigenous,MALE,56,Supervised,FP,DETERMINATE,1096,QUEBEC,SINGLE,CATH NON-SPEC
2153,WHITE,Non Indigenous,MALE,65,Supervised,FP,INDETERMINATE,0,QUEBEC,COMMON LAW,CATH NON-SPEC
2154,WHITE,Non Indigenous,MALE,63,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,CATH NON-SPEC
2155,S. E. ASIAN,Non Indigenous,MALE,42,Supervised,SR,DETERMINATE,1887,BRITISH COLUMBIA,COMMON LAW,BUDDHIST
2156,NORTH AMERICAN,Indigenous,MALE,33,Incarcerated,,DETERMINATE,2344,BRITISH COLUMBIA,COMMON LAW,NATIVE SPIRITUA
2157,WHITE,Non Indigenous,MALE,55,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,WIDOW(ER),OTHER
2158,NORTH AMERICAN,Indigenous,MALE,52,Supervised,LTSO,DETERMINATE,2922,BRITISH COLUMBIA,SINGLE,NONE
2159,METIS,Indigenous,FEMALE,44,Supervised,SR,DETERMINATE,912,ALBERTA,COMMON LAW,CATHOLIC - ROMA
2160,OCEANIA,Non Indigenous,MALE,40,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,MUSLIM
2161,BLACK,Non Indigenous,MALE,27,Incarcerated,,INDETERMINATE,0,ONTARIO,COMMON LAW,CHRI NON SPEC
2162,INUIT,Indigenous,MALE,42,Incarcerated,,DETERMINATE,4626,ONTARIO,COMMON LAW,OTHER
2163,CHINESE,Non Indigenous,MALE,64,Supervised,FP,DETERMINATE,2741,ALBERTA,MARRIED,
2164,WHITE,Non Indigenous,MALE,64,Supervised,FP,INDETERMINATE,0,QUEBEC,SEPARATED,CATH NON-SPEC
2165,WHITE,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,1155,ONTARIO,SINGLE,CHRI NON SPEC
2166,WHITE,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,1598,BRITISH COLUMBIA,SINGLE,CATHOLIC - ROMA
2167,WHITE,Non Indigenous,MALE,38,Supervised,SR,DETERMINATE,1461,ONTARIO,SINGLE,CATHOLIC - ROMA
2168,BLACK,Non Indigenous,MALE,42,Incarcerated,,DETERMINATE,853,ONTARIO,COMMON LAW,NONE
2169,WHITE,Non Indigenous,MALE,57,Incarcerated,,DETERMINATE,2744,SASKATCHEWAN,SINGLE,CATHOLIC - GREE
2170,WHITE,Non Indigenous,MALE,40,Incarcerated,,DETERMINATE,2587,QUEBEC,COMMON LAW,CATH NON-SPEC
2171,OTHER,Non Indigenous,MALE,21,Incarcerated,,DETERMINATE,2039,ALBERTA,SINGLE,CATHOLIC - ROMA
2172,BLACK,Non Indigenous,MALE,40,Incarcerated,,DETERMINATE,1249,ONTARIO,SINGLE,NONE
2173,NORTH AMERICAN,Indigenous,MALE,31,Incarcerated,,DETERMINATE,3985,SASKATCHEWAN,SINGLE,NATIVE SPIRITUA
2174,METIS,Indigenous,MALE,39,Incarcerated,,INDETERMINATE,0,ALBERTA,MARRIED,CATHOLIC - ROMA
2175,,Non Indigenous,MALE,32,Incarcerated,,DETERMINATE,1035,SASKATCHEWAN,COMMON LAW,
2176,WHITE,Non Indigenous,FEMALE,45,Incarcerated,,DETERMINATE,730,ONTARIO,SINGLE,PROT NON-SPEC
2177,WHITE,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,1328,ONTARIO,SINGLE,MUSLIM
2178,NORTH AMERICAN,Indigenous,MALE,66,Incarcerated,,INDETERMINATE,0,ONTARIO,SEPARATED,CATH NON-SPEC
2179,NORTH AMERICAN,Indigenous,MALE,31,Incarcerated,,DETERMINATE,882,SASKATCHEWAN,UNKNOWN,
2180,NORTH AMERICAN,Indigenous,MALE,41,Supervised,SR,DETERMINATE,1826,BRITISH COLUMBIA,SINGLE,NATIVE SPIRITUA
2181,WHITE,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,1477,NEW BRUNSWICK,COMMON LAW,NONE
2182,WHITE,Non Indigenous,FEMALE,33,Incarcerated,,DETERMINATE,1969,ALBERTA,SINGLE,NOT STATED
2183,NORTH AMERICAN,Indigenous,MALE,49,Incarcerated,,INDETERMINATE,0,MANITOBA,DIVORCED,NAT SPIRIT PROT
2184,SOUTH ASIAN,Non Indigenous,MALE,72,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,DIVORCED,SIKH
2185,METIS,Indigenous,MALE,37,Supervised,LTSO,DETERMINATE,1461,ALBERTA,COMMON LAW,NATIVE SPIRITUA
2186,WHITE,Non Indigenous,MALE,35,Supervised,DP,DETERMINATE,1413,ALBERTA,MARRIED,CATH NON-SPEC
2187,WHITE,Non Indigenous,MALE,39,Incarcerated,,DETERMINATE,6758,QUEBEC,SINGLE,CATH NON-SPEC
2188,WHITE,Non Indigenous,MALE,37,Incarcerated,,DETERMINATE,1280,ONTARIO,COMMON LAW,CATH NON-SPEC
2189,NORTH AMERICAN,Indigenous,MALE,33,Incarcerated,,DETERMINATE,1096,ONTARIO,SEPARATED,NATIVE SPIRITUA
2190,WHITE,Non Indigenous,MALE,23,Incarcerated,,DETERMINATE,1096,QUEBEC,SINGLE,CATH NON-SPEC
2191,WHITE,Non Indigenous,MALE,21,Incarcerated,,DETERMINATE,2476,NOVA SCOTIA,COMMON LAW,NOT STATED
2192,BLACK,Non Indigenous,MALE,48,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SEPARATED,NONE
2193,WHITE,Non Indigenous,MALE,48,Incarcerated,,DETERMINATE,2511,ONTARIO,COMMON LAW,NONE
2194,NORTH AMERICAN,Indigenous,MALE,24,Incarcerated,,DETERMINATE,2253,SASKATCHEWAN,UNKNOWN,
2195,NORTH AMERICAN,Indigenous,FEMALE,52,Supervised,FP,INDETERMINATE,0,ALBERTA,COMMON LAW,OTHER
2196,WHITE,Non Indigenous,MALE,51,Incarcerated,,DETERMINATE,8677,QUEBEC,SINGLE,CATH NON-SPEC
2197,MULTIRAC/ETHNIC,Non Indigenous,MALE,29,Supervised,SR,DETERMINATE,2194,ALBERTA,SINGLE,NOT STATED
2198,CHINESE,Non Indigenous,MALE,64,Supervised,FP,DETERMINATE,730,SASKATCHEWAN,DIVORCED,CHRI NON SPEC
2199,MULTIRAC/ETHNIC,Non Indigenous,MALE,31,Incarcerated,,DETERMINATE,2008,QUEBEC,SINGLE,NONE
2200,BLACK,Non Indigenous,MALE,32,Incarcerated,,INDETERMINATE,0,ALBERTA,SINGLE,
2201,INUIT,Indigenous,MALE,21,Incarcerated,,DETERMINATE,944,ONTARIO,SINGLE,ANGLICAN(EPIS.
2202,METIS,Indigenous,MALE,40,Supervised,DP,DETERMINATE,1156,ALBERTA,SEPARATED,NOT STATED
2203,WHITE,Non Indigenous,MALE,27,Incarcerated,,DETERMINATE,3257,QUEBEC,COMMON LAW,CATH NON-SPEC
2204,WHITE,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,2465,BRITISH COLUMBIA,SINGLE,CATHOLIC - ROMA
2205,WHITE,Non Indigenous,MALE,59,Supervised,FP,INDETERMINATE,0,ONTARIO,SINGLE,OTHER
2206,ARAB,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,1826,QUEBEC,MARRIED,MUSLIM
2207,BLACK,Non Indigenous,MALE,38,Supervised,LTSO,DETERMINATE,4873,ONTARIO,SINGLE,OTHER
2208,WHITE,Non Indigenous,MALE,49,Incarcerated,,INDETERMINATE,0,ONTARIO,COMMON LAW,BAPTIST
2209,WHITE,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,1551,ALBERTA,SINGLE,OTHER
2210,WHITE,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,2464,QUEBEC,SINGLE,CATH NON-SPEC
2211,METIS,Indigenous,MALE,39,Incarcerated,,DETERMINATE,2405,QUEBEC,COMMON LAW,CATH NON-SPEC
2212,WHITE,Non Indigenous,MALE,51,Supervised,FP,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
2213,WHITE,Non Indigenous,MALE,38,Incarcerated,,DETERMINATE,730,QUEBEC,COMMON LAW,CATH NON-SPEC
2214,,Non Indigenous,MALE,38,Incarcerated,,DETERMINATE,1157,SASKATCHEWAN,UNKNOWN,
2215,SOUTH ASIAN,Non Indigenous,MALE,35,Supervised,FP,DETERMINATE,1096,MANITOBA,COMMON LAW,BUDDHIST
2216,WHITE,Non Indigenous,MALE,23,Supervised,DP,DETERMINATE,1096,ALBERTA,COMMON LAW,CHRI NON SPEC
2217,WHITE,Non Indigenous,MALE,41,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,JUDAISM
2218,NORTH AMERICAN,Indigenous,MALE,49,Incarcerated,,DETERMINATE,2192,ONTARIO,COMMON LAW,NONE
2219,WHITE,Non Indigenous,MALE,43,Incarcerated,,DETERMINATE,5725,QUEBEC,MARRIED,MUSLIM
2220,NORTH AMERICAN,Indigenous,FEMALE,24,Incarcerated,,DETERMINATE,730,BRITISH COLUMBIA,SINGLE,CHRI NON SPEC
2221,METIS,Indigenous,MALE,44,Incarcerated,,INDETERMINATE,0,QUEBEC,MARRIED,NATIVE SPIRITUA
2222,METIS,Indigenous,MALE,67,Incarcerated,,INDETERMINATE,0,MANITOBA,COMMON LAW,CATH NON-SPEC
2223,WHITE,Non Indigenous,MALE,46,Incarcerated,,DETERMINATE,3285,ONTARIO,SINGLE,CHRI NON SPEC
2224,BLACK,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,737,BRITISH COLUMBIA,MARRIED,RASTAFARIAN
2225,WHITE,Non Indigenous,MALE,33,Supervised,DP,DETERMINATE,1400,QUEBEC,SINGLE,CATH NON-SPEC
2226,NORTH AMERICAN,Indigenous,MALE,46,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,NATIVE SPIRITUA
2227,NORTH AMERICAN,Indigenous,MALE,53,Incarcerated,,DETERMINATE,776,ALBERTA,COMMON LAW,CATHOLIC - ROMA
2228,NORTH AMERICAN,Indigenous,MALE,43,Incarcerated,,DETERMINATE,1461,ALBERTA,SINGLE,
2229,NORTH AMERICAN,Indigenous,MALE,36,Supervised,SR,DETERMINATE,2680,SASKATCHEWAN,SINGLE,CATHOLIC - ROMA
2230,WHITE,Non Indigenous,FEMALE,60,Supervised,FP,INDETERMINATE,0,ONTARIO,COMMON LAW,NONE
2231,WHITE,Non Indigenous,MALE,56,Supervised,FP,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
2232,METIS,Indigenous,MALE,35,Incarcerated,,DETERMINATE,1308,QUEBEC,UNKNOWN,CATH NON-SPEC
2233,WHITE,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,731,NOVA SCOTIA,SINGLE,NOT STATED
2234,ARAB/WEST ASIAN,Non Indigenous,MALE,50,Supervised,FP,DETERMINATE,3468,ONTARIO,MARRIED,HINDU
2235,WHITE,Non Indigenous,MALE,61,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,PROT NON-SPEC
2236,SOUTH ASIAN,Non Indigenous,MALE,24,Incarcerated,,DETERMINATE,2344,ONTARIO,COMMON LAW,MUSLIM
2237,NORTH AMERICAN,Indigenous,MALE,36,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,NOT STATED
2238,WHITE,Non Indigenous,MALE,48,Incarcerated,,DETERMINATE,4017,MANITOBA,COMMON LAW,NONE
2239,WHITE,Non Indigenous,MALE,68,Incarcerated,,DETERMINATE,4748,ALBERTA,MARRIED,CATHOLIC - ROMA
2240,WHITE,Non Indigenous,MALE,48,Supervised,SR,DETERMINATE,912,QUEBEC,COMMON LAW,CATH NON-SPEC
2241,BLACK,Non Indigenous,MALE,24,Incarcerated,,DETERMINATE,806,QUEBEC,COMMON LAW,CATH NON-SPEC
2242,WHITE,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,1826,ONTARIO,MARRIED,PAGAN
2243,WHITE,Non Indigenous,MALE,46,Supervised,DP,DETERMINATE,823,NFLD AND LAB,COMMON LAW,SALVATION ARMY
2244,BLACK,Non Indigenous,MALE,30,Incarcerated,,INDETERMINATE,0,ONTARIO,COMMON LAW,MUSLIM
2245,WHITE,Non Indigenous,MALE,37,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,CHRI NON SPEC
2246,WHITE,Non Indigenous,MALE,24,Supervised,FP,DETERMINATE,2011,QUEBEC,COMMON LAW,CATH NON-SPEC
2247,BLACK,Non Indigenous,MALE,38,Incarcerated,,DETERMINATE,1095,ONTARIO,COMMON LAW,CHRI NON SPEC
2248,METIS,Indigenous,MALE,49,Incarcerated,,DETERMINATE,1352,SASKATCHEWAN,COMMON LAW,ANGLICAN(EPIS.
2249,NORTH AMERICAN,Indigenous,MALE,49,Supervised,FP,DETERMINATE,1491,SASKATCHEWAN,COMMON LAW,NOT STATED
2250,WHITE,Non Indigenous,MALE,55,Supervised,DP,INDETERMINATE,0,SASKATCHEWAN,SINGLE,
2251,WHITE,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,1826,ALBERTA,SINGLE,MAHAYANA BUDD
2252,WHITE,Non Indigenous,MALE,28,Supervised,SR,DETERMINATE,1645,QUEBEC,SINGLE,CATH NON-SPEC
2253,WHITE,Non Indigenous,MALE,51,Supervised,FP,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
2254,WHITE,Non Indigenous,MALE,24,Incarcerated,,DETERMINATE,989,MANITOBA,COMMON LAW,NONE
2255,,Non Indigenous,MALE,30,Incarcerated,,DETERMINATE,1279,QUEBEC,UNKNOWN,
2256,BLACK,Non Indigenous,MALE,41,Supervised,SR,DETERMINATE,1035,QUEBEC,COMMON LAW,PROT NON-SPEC
2257,WHITE,Non Indigenous,MALE,39,Incarcerated,,DETERMINATE,4340,QUEBEC,SINGLE,CATH NON-SPEC
2258,WHITE,Non Indigenous,MALE,53,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,PROT NON-SPEC
2259,WHITE,Non Indigenous,MALE,64,Supervised,SR,DETERMINATE,791,ONTARIO,SINGLE,NONE
2260,WHITE,Non Indigenous,MALE,35,Incarcerated,,DETERMINATE,1232,QUEBEC,SINGLE,CATH NON-SPEC
2261,WHITE,Non Indigenous,MALE,24,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,CATH NON-SPEC
2262,NORTH AMERICAN,Indigenous,MALE,54,Supervised,LTSO,DETERMINATE,2922,BRITISH COLUMBIA,SINGLE,NATIVE SPIRITUA
2263,NORTH AMERICAN,Indigenous,MALE,25,Incarcerated,,INDETERMINATE,0,ONTARIO,COMMON LAW,CATH NON-SPEC
2264,WHITE,Non Indigenous,MALE,43,Incarcerated,,DETERMINATE,5479,BRITISH COLUMBIA,SINGLE,NONE
2265,WHITE,Non Indigenous,MALE,39,Incarcerated,,DETERMINATE,1324,ALBERTA,SINGLE,NOT STATED
2266,WHITE,Non Indigenous,MALE,42,Incarcerated,,INDETERMINATE,0,ONTARIO,SEPARATED,NONE
2267,WHITE,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,3287,QUEBEC,COMMON LAW,MUSLIM
2268,WHITE,Non Indigenous,MALE,56,Supervised,FP,DETERMINATE,4748,QUEBEC,SINGLE,CATH NON-SPEC
2269,WHITE,Non Indigenous,MALE,77,Supervised,FP,DETERMINATE,1400,QUEBEC,MARRIED,CATH NON-SPEC
2270,WHITE,Non Indigenous,MALE,44,Incarcerated,,INDETERMINATE,0,QUEBEC,DIVORCED,CATH NON-SPEC
2271,WHITE,Non Indigenous,MALE,52,Incarcerated,,INDETERMINATE,0,ONTARIO,COMMON LAW,CHRI NON SPEC
2272,NORTH AMERICAN,Indigenous,MALE,38,Supervised,SR,DETERMINATE,1704,ALBERTA,COMMON LAW,NOT STATED
2273,ASIAN-SOUTH,Non Indigenous,MALE,30,Incarcerated,,DETERMINATE,2126,ALBERTA,COMMON LAW,BUDDHIST
2274,WHITE,Non Indigenous,MALE,32,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,CATHOLIC - ROMA
2275,LATIN AMERICAN,Non Indigenous,MALE,41,Incarcerated,,DETERMINATE,4748,QUEBEC,COMMON LAW,OTHER
2276,WHITE,Non Indigenous,MALE,41,Incarcerated,,DETERMINATE,6298,BRITISH COLUMBIA,DIVORCED,NONE
2277,METIS,Indigenous,MALE,25,Incarcerated,,DETERMINATE,1918,BRITISH COLUMBIA,SINGLE,NATIVE SPIRITUA
2278,METIS,Indigenous,MALE,36,Incarcerated,,INDETERMINATE,0,ALBERTA,SINGLE,CATHOLIC - ROMA
2279,WHITE,Non Indigenous,MALE,47,Incarcerated,,DETERMINATE,815,QUEBEC,SINGLE,CATH NON-SPEC
2280,METIS,Indigenous,MALE,48,Supervised,SR,DETERMINATE,1553,MANITOBA,SINGLE,CATHOLIC - ROMA
2281,WHITE,Non Indigenous,MALE,57,Supervised,DP,INDETERMINATE,0,ONTARIO,WIDOW(ER),PROT NON-SPEC
2282,NORTH AMERICAN,Indigenous,MALE,39,Incarcerated,,DETERMINATE,1915,SASKATCHEWAN,COMMON LAW,NONE
2283,,Non Indigenous,MALE,22,Incarcerated,,DETERMINATE,1642,ONTARIO,COMMON LAW,MUSLIM
2284,WHITE,Non Indigenous,MALE,73,Supervised,FP,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
2285,WHITE,Non Indigenous,MALE,62,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,BAPTIST
2286,WHITE,Non Indigenous,MALE,63,Incarcerated,,INDETERMINATE,0,QUEBEC,COMMON LAW,CATH NON-SPEC
2287,WHITE,Non Indigenous,MALE,33,Incarcerated,,DETERMINATE,1095,NEW BRUNSWICK,SINGLE,CATH NON-SPEC
2288,WHITE,Non Indigenous,MALE,38,Supervised,SR,DETERMINATE,2282,ALBERTA,SINGLE,CATHOLIC - ROMA
2289,WHITE,Non Indigenous,MALE,20,Incarcerated,,DETERMINATE,1642,NOVA SCOTIA,SINGLE,PENTECOSTAL ASS
2290,WHITE,Non Indigenous,MALE,34,Supervised,FP,DETERMINATE,1095,NOVA SCOTIA,MARRIED,NONE
2291,NORTH AMERICAN,Indigenous,MALE,24,Incarcerated,,DETERMINATE,1461,SASKATCHEWAN,SINGLE,ANGLICAN(EPIS.
2292,WHITE,Non Indigenous,MALE,78,Supervised,DP,INDETERMINATE,0,QUEBEC,DIVORCED,CATH NON-SPEC
2293,WHITE,Non Indigenous,MALE,44,Incarcerated,,DETERMINATE,1216,QUEBEC,COMMON LAW,CATH NON-SPEC
2294,WHITE,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,791,BRITISH COLUMBIA,COMMON LAW,NONE
2295,S. E. ASIAN,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,1798,BRITISH COLUMBIA,MARRIED,SIKH
2296,WHITE,Non Indigenous,MALE,32,Incarcerated,,DETERMINATE,2556,BRITISH COLUMBIA,MARRIED,JUDAISM
2297,METIS,Indigenous,MALE,31,Incarcerated,,DETERMINATE,4384,QUEBEC,SINGLE,ATHEIST
2298,WHITE,Non Indigenous,MALE,37,Supervised,SR,DETERMINATE,2615,BRITISH COLUMBIA,COMMON LAW,CATH NON-SPEC
2299,WHITE,Non Indigenous,MALE,22,Incarcerated,,DETERMINATE,2020,BRITISH COLUMBIA,COMMON LAW,CHRI NON SPEC
2300,NORTH AMERICAN,Indigenous,MALE,35,Incarcerated,,DETERMINATE,1140,ALBERTA,SINGLE,ATHEIST
2301,NORTH AMERICAN,Indigenous,MALE,44,Supervised,SR,DETERMINATE,1826,QUEBEC,SINGLE,BUDDHIST
2302,WHITE,Non Indigenous,MALE,54,Incarcerated,,INDETERMINATE,0,ALBERTA,DIVORCED,PROT NON-SPEC
2303,NORTH AMERICAN,Indigenous,MALE,31,Incarcerated,,DETERMINATE,2435,QUEBEC,SINGLE,CATH NON-SPEC
2304,WHITE,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,730,ALBERTA,COMMON LAW,CATH NON-SPEC
2305,WHITE,Non Indigenous,MALE,42,Supervised,FP,DETERMINATE,1096,QUEBEC,MARRIED,CATH NON-SPEC
2306,METIS,Indigenous,MALE,43,Incarcerated,,DETERMINATE,1430,QUEBEC,SINGLE,NONE
2307,WHITE,Non Indigenous,MALE,40,Supervised,FP,DETERMINATE,778,BRITISH COLUMBIA,MARRIED,NONE
2308,WHITE,Non Indigenous,MALE,50,Supervised,SR,DETERMINATE,2617,BRITISH COLUMBIA,SINGLE,PROT NON-SPEC
2309,NORTH AMERICAN,Indigenous,MALE,23,Incarcerated,,DETERMINATE,1301,ONTARIO,COMMON LAW,NATIVE SPIRITUA
2310,WHITE,Non Indigenous,MALE,40,Incarcerated,,DETERMINATE,1096,QUEBEC,SINGLE,BUDDHIST
2311,WHITE,Non Indigenous,MALE,36,Incarcerated,,DETERMINATE,1553,QUEBEC,SINGLE,NONE
2312,ARAB/WEST ASIAN,Non Indigenous,MALE,46,Incarcerated,,INDETERMINATE,0,NEW BRUNSWICK,MARRIED,MUSLIM
2313,METIS,Indigenous,MALE,24,Incarcerated,,DETERMINATE,1171,ALBERTA,COMMON LAW,NONE
2314,WHITE,Non Indigenous,MALE,43,Incarcerated,,DETERMINATE,1096,QUEBEC,COMMON LAW,CATH NON-SPEC
2315,WHITE,Non Indigenous,MALE,56,Incarcerated,,DETERMINATE,4322,QUEBEC,SINGLE,PROT NON-SPEC
2316,,Non Indigenous,MALE,27,Incarcerated,,DETERMINATE,6102,BRITISH COLUMBIA,COMMON LAW,
2317,METIS,Indigenous,MALE,31,Incarcerated,,DETERMINATE,1779,MANITOBA,SINGLE,CATHOLIC - ROMA
2318,NORTH AMERICAN,Indigenous,FEMALE,25,Supervised,SR,DETERMINATE,1216,ONTARIO,COMMON LAW,CATH NON-SPEC
2319,NORTH AMERICAN,Indigenous,MALE,36,Incarcerated,,DETERMINATE,730,ALBERTA,SINGLE,NOT STATED
2320,BLACK,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,3529,QUEBEC,COMMON LAW,CATH NON-SPEC
2321,WHITE,Non Indigenous,MALE,23,Incarcerated,,DETERMINATE,1328,QUEBEC,COMMON LAW,CATH NON-SPEC
2322,NORTH AMERICAN,Indigenous,MALE,46,Incarcerated,,DETERMINATE,2435,BRITISH COLUMBIA,COMMON LAW,NATIVE SPIRITUA
2323,WHITE,Non Indigenous,MALE,42,Incarcerated,,INDETERMINATE,0,SASKATCHEWAN,SINGLE,ANGLICAN(EPIS.
2324,WHITE,Non Indigenous,MALE,36,Incarcerated,,DETERMINATE,863,ALBERTA,COMMON LAW,MUSLIM
2325,WHITE,Non Indigenous,MALE,36,Incarcerated,,DETERMINATE,1074,MANITOBA,COMMON LAW,NONE
2326,WHITE,Non Indigenous,MALE,30,Incarcerated,,DETERMINATE,730,QUEBEC,COMMON LAW,CATH NON-SPEC
2327,WHITE,Non Indigenous,FEMALE,47,Incarcerated,,DETERMINATE,913,QUEBEC,SINGLE,PROT NON-SPEC
2328,WHITE,Non Indigenous,MALE,23,Supervised,SR,DETERMINATE,1826,QUEBEC,COMMON LAW,CATH NON-SPEC
2329,BLACK,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,1877,QUEBEC,COMMON LAW,CATH NON-SPEC
2330,S. E. ASIAN,Non Indigenous,MALE,22,Supervised,SR,DETERMINATE,745,BRITISH COLUMBIA,SINGLE,SIKH
2331,WHITE,Non Indigenous,MALE,35,Supervised,DP,DETERMINATE,5814,BRITISH COLUMBIA,COMMON LAW,CATH NON-SPEC
2332,METIS,Indigenous,MALE,19,Incarcerated,,DETERMINATE,2191,MANITOBA,SINGLE,NONE
2333,METIS,Indigenous,MALE,36,Supervised,SR,DETERMINATE,822,ALBERTA,COMMON LAW,
2334,CARIBBEAN,Non Indigenous,MALE,56,Supervised,SR,DETERMINATE,1095,ONTARIO,COMMON LAW,CHRI NON SPEC
2335,WHITE,Non Indigenous,MALE,30,Supervised,SR,DETERMINATE,1643,ONTARIO,SINGLE,CHRISTIAN REFOR
2336,NORTH AMERICAN,Indigenous,MALE,28,Supervised,FP,DETERMINATE,1583,NEW BRUNSWICK,SINGLE,CATH NON-SPEC
2337,WHITE,Non Indigenous,MALE,47,Incarcerated,,INDETERMINATE,0,NEW BRUNSWICK,COMMON LAW,PROT NON-SPEC
2338,NORTH AMERICAN,Indigenous,MALE,53,Incarcerated,,INDETERMINATE,0,NEW BRUNSWICK,SINGLE,CATH NON-SPEC
